Draw Date,Winning Numbers,Red Ball,Multiplier
10/07/2015,18 30 40 48 52,9,3
10/10/2015,12 27 29 43 68,1,2
10/14/2015,15 20 29 31 40,1,2
10/17/2015,48 49 57 62 69,19,3
10/21/2015,30 32 42 56 57,11,4
10/24/2015,20 31 56 60 64,2,3
10/28/2015,4 54 56 62 63,10,2
10/31/2015,9 20 25 47 68,7,2
11/04/2015,2 12 17 20 65,17,4
11/07/2015,7 16 25 50 53,15,2
11/11/2015,4 26 32 55 64,18,3
11/14/2015,14 22 37 45 66,5,3
11/18/2015,17 40 41 46 69,6,2
11/21/2015,37 47 50 52 57,21,3
11/25/2015,16 29 53 58 69,21,2
11/28/2015,2 6 47 66 67,2,3
12/02/2015,14 18 19 32 64,9,2
12/05/2015,13 27 33 47 68,13,2
12/09/2015,7 10 16 46 56,1,2
12/12/2015,2 14 19 30 62,22,2
12/16/2015,9 10 32 42 55,6,2
12/19/2015,28 30 41 59 68,10,2
12/23/2015,16 38 55 63 67,25,4
12/26/2015,27 40 44 59 65,20,2
12/30/2015,12 36 38 54 61,22,3
01/02/2016,5 6 15 29 42,10,2
01/06/2016,2 11 47 62 63,17,3
01/09/2016,16 19 32 34 57,13,3
01/13/2016,4 8 19 27 34,10,2
01/16/2016,3 51 52 61 64,6,2
01/20/2016,5 39 44 47 69,24,5
01/23/2016,22 32 34 40 69,19,4
01/27/2016,3 12 40 52 67,21,2
01/30/2016,5 12 16 31 43,18,4
02/03/2016,26 28 31 60 67,23,3
02/06/2016,4 13 31 36 52,8,3
02/10/2016,2 3 40 50 62,5,2
02/13/2016,7 15 18 19 36,20,2
02/17/2016,7 17 27 29 40,25,2
02/20/2016,11 12 15 16 54,25,5
02/24/2016,21 31 64 65 67,5,3
02/27/2016,10 11 21 22 53,18,3
03/02/2016,12 13 44 52 62,6,2
03/05/2016,3 27 34 59 69,19,2
03/09/2016,14 23 32 34 68,3,3
03/12/2016,11 28 50 57 62,23,2
03/16/2016,10 12 13 46 50,21,3
03/19/2016,11 23 43 54 60,3,3
03/23/2016,5 8 15 22 49,25,3
03/26/2016,11 23 42 52 68,6,3
03/30/2016,24 44 53 55 63,19,2
04/02/2016,9 28 30 40 61,3,2
04/06/2016,4 28 49 60 65,25,2
04/09/2016,14 22 23 41 61,9,3
04/13/2016,30 33 35 38 64,22,3
04/16/2016,3 18 25 32 51,3,2
04/20/2016,12 25 30 52 62,8,3
04/23/2016,19 35 46 59 62,13,5
04/27/2016,2 25 33 39 64,17,2
04/30/2016,3 12 16 32 34,14,3
05/04/2016,30 47 57 66 69,3,3
05/07/2016,5 25 26 44 66,9,2
05/11/2016,20 32 52 66 69,23,3
05/14/2016,13 27 47 64 65,9,3
05/18/2016,23 25 39 54 67,11,3
05/21/2016,5 7 9 23 32,26,4
05/25/2016,11 24 41 59 64,15,3
05/28/2016,6 33 34 58 59,12,2
06/01/2016,23 30 33 40 69,12,5
06/04/2016,16 20 22 43 64,17,2
06/08/2016,12 25 37 60 69,20,3
06/11/2016,20 27 36 41 58,7,2
06/15/2016,4 22 24 31 33,10,2
06/18/2016,2 23 41 53 63,11,2
06/22/2016,14 40 42 43 52,17,3
06/25/2016,3 27 36 56 69,25,2
06/29/2016,23 29 37 60 64,6,2
07/02/2016,10 34 39 59 63,4,2
07/06/2016,2 24 31 57 66,18,3
07/09/2016,10 28 32 61 64,12,3
07/13/2016,3 15 29 54 57,10,3
07/16/2016,11 17 40 50 62,26,2
07/20/2016,6 25 35 58 66,5,2
07/23/2016,5 7 23 35 39,11,2
07/27/2016,10 47 50 65 68,24,2
07/30/2016,11 17 21 23 32,5,2
08/03/2016,9 11 27 66 67,2,3
08/06/2016,20 33 36 47 52,12,3
08/10/2016,23 56 61 64 67,12,5
08/13/2016,38 44 60 64 69,6,2
08/17/2016,33 44 49 50 52,8,3
08/20/2016,3 6 21 60 68,24,2
08/24/2016,9 11 25 64 65,16,3
08/27/2016,4 32 48 49 63,20,2
08/31/2016,5 10 24 56 61,12,2
09/03/2016,7 39 50 59 67,25,3
09/07/2016,22 23 29 33 55,21,2
09/10/2016,3 17 49 55 68,8,2
09/14/2016,10 11 23 28 31,14,2
09/17/2016,9 19 51 55 62,14,4
09/21/2016,1 28 63 67 69,17,4
09/24/2016,7 15 20 29 41,22,2
09/28/2016,30 38 52 53 62,1,3
10/01/2016,2 12 50 61 64,1,2
10/05/2016,8 18 27 29 60,15,2
10/08/2016,3 54 61 64 68,9,2
10/12/2016,16 30 34 37 44,16,2
10/15/2016,23 49 57 64 67,20,2
10/19/2016,10 16 38 43 63,23,2
10/22/2016,1 28 33 55 56,22,2
10/26/2016,2 3 16 48 56,24,2
10/29/2016,19 20 21 42 48,23,3
11/02/2016,13 18 37 54 61,5,2
11/05/2016,21 31 50 51 69,8,3
11/09/2016,1 25 28 31 54,2,2
11/12/2016,8 17 20 27 52,24,2
11/16/2016,28 41 61 63 65,7,2
11/19/2016,16 24 28 43 61,21,2
11/23/2016,7 32 41 47 61,3,2
11/26/2016,17 19 21 37 44,16,2
11/30/2016,3 14 18 25 45,7,2
12/03/2016,8 10 26 27 33,22,2
12/07/2016,41 48 49 53 64,20,2
12/10/2016,12 21 32 44 66,15,2
12/14/2016,18 26 37 39 66,15,3
12/17/2016,1 8 16 40 48,10,2
12/21/2016,25 33 40 54 68,3,5
12/24/2016,28 38 42 51 52,21,2
12/28/2016,16 23 30 44 58,4,2
12/31/2016,1 3 28 57 67,9,2
01/04/2017,16 17 29 41 42,4,3
01/07/2017,3 12 24 37 63,10,2
01/11/2017,1 3 13 16 43,24,2
01/14/2017,23 55 59 64 69,13,5
01/18/2017,9 40 41 53 58,12,2
01/21/2017,23 25 45 52 67,2,2
01/25/2017,18 28 62 66 68,22,2
01/28/2017,12 20 39 49 69,17,2
02/01/2017,9 43 57 60 64,10,2
02/04/2017,6 13 16 17 52,25,3
02/08/2017,14 20 42 49 66,5,2
02/11/2017,5 9 17 37 64,2,2
02/15/2017,5 28 33 38 42,19,2
02/18/2017,3 7 9 31 33,20,3
02/22/2017,10 13 28 52 61,2,2
02/25/2017,6 32 47 62 65,19,2
03/01/2017,10 16 40 52 55,17,10
03/04/2017,2 18 19 22 63,19,3
03/08/2017,23 33 42 46 59,4,2
03/11/2017,1 26 41 50 57,11,2
03/15/2017,16 30 41 48 53,16,3
03/18/2017,13 25 44 54 67,5,3
03/22/2017,2 9 27 29 42,9,2
03/25/2017,18 31 32 45 48,16,4
03/29/2017,8 15 31 36 62,11,3
04/01/2017,9 32 36 44 65,1,3
04/05/2017,8 20 46 53 54,13,2
04/08/2017,23 36 51 53 60,15,2
04/12/2017,8 14 61 63 68,24,2
04/15/2017,5 22 26 45 61,13,3
04/19/2017,1 19 37 40 52,15,3
04/22/2017,21 39 41 48 63,6,3
04/26/2017,1 15 18 26 51,26,4
04/29/2017,22 23 24 45 62,5,2
05/03/2017,17 18 49 59 66,9,2
05/06/2017,11 21 31 41 59,21,3
05/10/2017,29 31 46 56 62,8,2
05/13/2017,17 20 32 63 68,19,5
05/17/2017,4 11 39 45 48,9,3
05/20/2017,5 22 45 47 54,3,2
05/24/2017,28 32 33 38 62,15,2
05/27/2017,5 10 28 55 67,9,3
05/31/2017,4 33 39 46 60,6,2
06/03/2017,3 9 21 41 54,25,4
06/07/2017,5 21 57 66 69,13,3
06/14/2017,5 22 43 57 63,24,2
06/17/2017,10 13 32 53 62,21,2
06/21/2017,14 46 61 65 68,13,2
06/24/2017,10 22 32 36 58,10,4
06/28/2017,29 37 46 53 68,8,2
07/01/2017,19 42 45 48 53,16,3
07/05/2017,4 9 16 54 68,21,2
07/08/2017,8 10 29 40 59,26,2
07/12/2017,1 2 18 23 61,9,2
07/15/2017,9 40 63 64 66,17,2
07/19/2017,50 51 59 61 63,4,5
07/22/2017,5 32 44 53 60,9,3
07/26/2017,7 19 21 42 69,12,2
07/29/2017,1 28 40 45 48,12,2
08/02/2017,1 16 54 63 69,18,3
08/05/2017,11 21 28 33 45,11,2
08/09/2017,12 30 36 47 62,9,4
08/12/2017,20 24 26 35 49,19,2
08/16/2017,9 15 43 60 64,4,3
08/19/2017,17 19 39 43 68,13,4
08/23/2017,6 7 16 23 26,4,4
08/26/2017,7 15 32 38 66,15,2
08/30/2017,19 28 43 67 69,7,2
09/02/2017,6 21 41 52 62,26,2
09/06/2017,8 14 32 58 67,17,3
09/09/2017,6 20 29 57 59,22,2
09/13/2017,17 24 35 57 63,19,3
09/16/2017,17 18 24 25 31,24,2
09/20/2017,39 48 53 67 68,26,3
09/23/2017,24 45 55 56 57,19,2
09/27/2017,8 10 21 23 25,22,3
09/30/2017,8 12 25 41 64,15,3
10/04/2017,22 23 62 63 66,24,2
10/07/2017,10 49 61 63 65,7,2
10/11/2017,1 3 13 19 69,23,2
10/14/2017,32 37 56 66 69,11,3
10/18/2017,30 49 54 66 69,8,2
10/21/2017,14 41 42 45 69,4,2
10/25/2017,18 22 29 54 57,8,3
10/28/2017,27 35 38 57 66,10,2
11/01/2017,3 6 19 26 44,1,2
11/04/2017,12 14 26 48 51,13,3
11/08/2017,12 14 20 21 34,22,2
11/11/2017,4 6 16 30 56,18,2
11/15/2017,23 32 44 48 50,25,2
11/18/2017,17 28 31 32 39,26,3
11/22/2017,35 37 46 51 61,13,2
11/25/2017,8 13 27 53 54,4,2
11/29/2017,24 26 28 59 63,16,3
12/02/2017,28 30 32 36 58,6,3
12/06/2017,19 20 50 55 62,9,2
12/09/2017,25 36 37 55 60,6,5
12/13/2017,2 24 28 51 58,7,3
12/16/2017,9 35 37 50 63,11,2
12/20/2017,1 20 61 64 69,20,2
12/23/2017,1 3 13 15 44,25,2
12/27/2017,3 9 16 56 60,3,3
12/30/2017,28 36 41 51 58,24,2
01/03/2018,2 18 37 39 42,12,3
01/06/2018,12 29 30 33 61,26,3
01/10/2018,7 24 33 49 50,4,5
01/13/2018,14 25 35 58 69,24,2
01/17/2018,3 33 37 51 57,21,2
01/20/2018,26 28 47 49 58,3,4
01/24/2018,5 9 11 33 64,21,3
01/27/2018,17 21 26 47 54,7,2
01/31/2018,4 7 14 46 59,22,10
02/03/2018,15 23 27 48 53,6,2
02/07/2018,23 34 35 40 47,10,2
02/10/2018,1 13 27 41 59,20,5
02/14/2018,37 39 44 46 69,26,2
02/17/2018,13 26 39 44 62,2,3
02/21/2018,7 15 31 34 36,8,3
02/24/2018,24 25 38 62 63,6,2
02/28/2018,12 30 59 65 69,16,5
03/03/2018,13 17 25 36 40,5,2
03/07/2018,6 13 19 36 51,18,2
03/10/2018,43 44 54 61 69,22,3
03/14/2018,6 12 24 41 68,9,3
03/17/2018,22 57 59 60 66,7,2
03/21/2018,3 4 18 29 61,25,2
03/24/2018,10 33 45 53 56,24,3
03/28/2018,6 8 26 52 53,21,2
03/31/2018,8 24 52 55 61,21,3
04/04/2018,8 24 42 54 64,24,4
04/07/2018,2 17 20 38 39,20,2
04/11/2018,16 18 27 55 67,18,3
04/14/2018,17 19 26 61 62,15,2
04/18/2018,9 10 12 17 23,9,2
04/21/2018,40 50 54 62 69,19,2
04/25/2018,17 18 39 56 64,12,3
04/28/2018,20 22 28 45 50,8,5
05/02/2018,5 14 31 40 50,6,2
05/05/2018,14 29 36 57 61,17,4
05/09/2018,11 16 38 50 69,19,2
05/12/2018,22 42 45 55 56,14,3
05/16/2018,17 19 21 22 51,19,2
05/19/2018,3 6 9 17 56,25,3
05/23/2018,20 54 56 61 64,7,4
05/26/2018,1 21 31 45 49,21,2
05/30/2018,17 23 26 46 68,20,2
06/02/2018,23 25 37 44 64,7,4
06/06/2018,23 28 41 53 56,14,3
06/09/2018,6 10 15 25 36,14,3
06/13/2018,13 20 38 45 55,1,2
06/16/2018,9 45 57 58 65,9,2
06/20/2018,4 14 23 27 56,13,2
06/23/2018,16 29 43 45 56,25,2
06/27/2018,7 28 37 62 63,15,2
06/30/2018,3 9 20 42 61,24,2
07/04/2018,4 7 15 41 44,10,2
07/07/2018,1 10 43 45 64,22,3
07/11/2018,19 21 27 46 47,7,4
07/14/2018,22 41 42 49 67,11,3
07/18/2018,1 10 27 28 36,12,2
07/21/2018,9 23 56 58 68,1,2
07/25/2018,2 18 41 44 64,26,2
07/28/2018,22 27 46 56 65,13,2
08/01/2018,5 22 32 38 58,26,2
08/04/2018,3 11 38 44 58,2,4
08/08/2018,10 21 30 43 63,17,2
08/11/2018,5 43 56 62 68,24,2
08/15/2018,12 15 28 47 48,16,2
08/18/2018,24 34 52 61 67,16,3
08/22/2018,1 7 45 47 69,13,2
08/25/2018,20 25 54 57 63,8,2
08/29/2018,25 41 53 57 67,12,2
09/01/2018,11 54 55 61 66,9,3
09/05/2018,6 15 50 59 60,13,2
09/08/2018,3 13 20 32 33,21,3
09/12/2018,6 28 48 63 64,24,2
09/15/2018,2 18 19 24 34,3,3
09/19/2018,4 39 48 50 51,11,3
09/22/2018,24 61 63 64 69,18,5
09/26/2018,1 2 7 30 50,8,5
09/29/2018,9 17 34 59 64,22,2
10/03/2018,41 53 59 63 66,3,3
10/06/2018,1 22 27 53 67,15,3
10/10/2018,8 23 27 42 60,7,3
10/13/2018,11 14 32 43 65,15,3
10/17/2018,3 57 64 68 69,15,3
10/20/2018,16 54 57 62 69,23,2
10/24/2018,3 21 45 53 56,22,2
10/27/2018,8 12 13 19 27,4,3
10/31/2018,7 25 39 40 47,20,3
11/03/2018,15 21 24 32 65,11,3
11/07/2018,26 28 34 42 50,25,2
11/10/2018,5 29 34 53 57,24,2
11/14/2018,7 42 49 62 69,23,5
11/17/2018,6 8 20 52 68,5,2
11/21/2018,7 14 23 38 55,18,2
11/24/2018,11 33 51 56 58,18,2
11/28/2018,4 19 59 68 69,21,2
12/01/2018,10 11 47 55 58,26,2
12/05/2018,9 11 36 37 38,11,5
12/08/2018,14 32 34 46 61,10,2
12/12/2018,4 9 21 29 64,26,2
12/15/2018,8 38 43 52 55,17,3
12/19/2018,15 29 31 37 43,16,2
12/22/2018,21 28 30 40 59,26,3
12/26/2018,5 25 38 52 67,24,2
12/29/2018,12 42 51 53 62,25,2
01/02/2019,8 12 42 46 56,12,2
01/05/2019,3 7 15 27 69,19,2
01/09/2019,6 19 37 49 59,22,3
01/12/2019,7 36 48 57 58,24,2
01/16/2019,14 29 31 56 61,1,2
01/19/2019,5 8 41 65 66,20,3
01/23/2019,23 25 47 48 50,24,3
01/26/2019,8 12 20 21 32,10,4
01/30/2019,2 12 16 29 54,6,2
02/02/2019,10 17 18 43 65,13,5
02/06/2019,5 13 28 38 63,21,5
02/09/2019,1 2 3 7 39,25,3
02/13/2019,2 8 14 24 69,26,2
02/16/2019,29 30 41 48 64,1,4
02/20/2019,27 49 50 51 52,2,2
02/23/2019,4 6 14 20 32,13,2
02/27/2019,21 31 42 49 59,23,5
03/02/2019,1 19 25 27 68,21,2
03/06/2019,6 10 21 35 46,23,2
03/09/2019,5 6 45 55 59,14,3
03/13/2019,18 36 45 47 69,14,3
03/16/2019,30 34 39 53 67,11,2
03/20/2019,10 14 50 53 63,21,2
03/23/2019,24 25 52 60 66,5,3
03/27/2019,16 20 37 44 62,12,3
03/30/2019,21 52 54 64 68,4,3
04/03/2019,16 19 25 32 49,18,2
04/06/2019,15 33 43 59 60,8,3
04/10/2019,12 21 23 39 67,6,4
04/13/2019,4 17 26 32 49,10,2
04/17/2019,1 15 17 46 66,15,3
04/20/2019,3 27 30 63 65,1,3
04/24/2019,6 32 35 36 65,4,5
04/27/2019,2 29 41 45 62,6,3
05/01/2019,5 23 28 56 66,17,5
05/04/2019,6 16 23 30 61,2,2
05/08/2019,1 45 53 64 66,3,3
05/11/2019,6 8 9 37 40,26,2
05/15/2019,7 17 33 61 68,4,2
05/18/2019,2 10 25 66 67,26,4
05/22/2019,7 10 20 44 57,3,2
05/25/2019,1 2 39 43 66,2,3
05/29/2019,3 32 34 42 61,7,2
06/01/2019,6 15 34 45 52,8,2
06/05/2019,17 23 28 34 38,8,3
06/08/2019,9 13 42 48 60,18,2
06/12/2019,5 35 38 42 57,13,2
06/15/2019,8 11 14 16 49,14,3
06/19/2019,4 18 21 26 38,1,3
06/22/2019,3 6 11 14 66,21,2
06/26/2019,1 5 16 22 54,24,3
06/29/2019,13 17 24 59 62,8,2
07/03/2019,40 43 45 50 61,25,3
07/06/2019,4 8 23 46 65,1,2
07/10/2019,7 9 26 44 68,3,3
07/13/2019,13 23 32 35 68,21,3
07/17/2019,19 43 47 60 68,10,2
07/20/2019,5 26 36 64 69,19,3
07/24/2019,22 29 35 53 56,13,2
07/27/2019,1 19 31 48 61,6,2
07/31/2019,14 37 47 55 67,6,2
08/03/2019,3 6 45 66 68,13,2
08/07/2019,8 32 47 53 59,3,3
08/10/2019,35 41 44 58 59,3,3
08/14/2019,10 13 30 51 69,10,2
08/17/2019,18 21 24 30 60,20,3
08/21/2019,12 21 22 29 32,21,2
08/24/2019,5 12 20 21 47,1,2
08/28/2019,9 32 37 41 56,14,10
08/31/2019,14 41 50 56 57,18,5
09/04/2019,4 8 30 52 59,2,10
09/07/2019,11 20 41 42 56,6,2
09/11/2019,6 17 24 53 57,3,3
09/14/2019,11 27 31 36 67,11,2
09/18/2019,14 19 39 47 51,15,3
09/21/2019,1 9 22 36 68,22,2
09/25/2019,37 43 44 45 53,25,3
09/28/2019,15 23 34 51 55,4,2
10/02/2019,4 8 10 43 53,7,2
10/05/2019,6 14 36 51 54,4,2
10/09/2019,5 18 33 43 65,2,2
10/12/2019,12 29 34 53 65,23,2
10/16/2019,1 5 25 63 67,3,2
10/19/2019,14 27 29 59 65,12,2
10/23/2019,5 12 50 61 69,23,2
10/26/2019,3 20 48 54 59,4,4
10/30/2019,19 22 52 56 67,21,2
11/02/2019,3 23 32 37 58,22,2
11/06/2019,15 28 46 62 64,17,3
11/09/2019,14 17 35 38 60,25,2
11/13/2019,23 26 27 28 66,11,2
11/16/2019,14 22 26 55 63,26,3
11/20/2019,7 15 39 40 57,12,2
11/23/2019,28 35 38 61 66,23,3
11/27/2019,15 26 37 53 55,21,2
11/30/2019,15 35 42 63 68,18,4
12/04/2019,8 27 44 51 61,14,3
12/07/2019,18 42 53 62 66,25,3
12/11/2019,24 29 42 44 63,10,4
12/14/2019,3 6 12 32 64,19,3
12/18/2019,14 18 26 39 68,9,2
12/21/2019,19 31 35 50 67,14,2
12/25/2019,2 4 16 30 46,20,2
12/28/2019,20 23 39 59 60,18,2
01/01/2020,49 53 57 59 62,26,2
01/04/2020,1 11 21 25 54,7,2
01/08/2020,2 4 7 43 56,22,4
01/11/2020,3 21 23 31 59,3,2
01/15/2020,39 41 53 55 68,19,2
01/18/2020,20 24 38 56 68,18,2
01/22/2020,11 33 44 59 67,8,3
01/25/2020,2 9 17 36 67,18,2
01/29/2020,9 12 15 31 60,2,2
02/01/2020,12 33 54 57 60,13,4
02/05/2020,23 30 35 41 57,2,3
02/08/2020,35 49 50 59 66,6,2
02/12/2020,14 47 54 55 68,25,2
02/15/2020,16 32 35 36 46,3,3
02/19/2020,10 12 15 19 56,19,2
02/22/2020,25 37 39 61 62,11,3
02/26/2020,8 27 29 36 47,24,3
02/29/2020,24 44 46 50 51,13,3
03/04/2020,18 43 58 60 68,14,2
03/07/2020,7 15 21 33 62,23,2
03/11/2020,4 29 49 50 67,2,4
03/14/2020,9 23 26 30 32,8,3
03/18/2020,15 27 44 59 63,8,4
03/21/2020,2 23 40 59 69,13,2
03/25/2020,5 9 27 39 42,16,2
03/28/2020,7 40 48 55 66,11,2
04/01/2020,33 35 45 48 60,16,2
04/04/2020,8 31 39 40 43,4,3
04/08/2020,2 37 39 48 54,5,3
04/11/2020,22 29 30 42 47,17,3
04/15/2020,10 12 33 36 41,2,3
04/18/2020,4 44 46 56 63,19,2
04/22/2020,1 33 35 40 69,24,5
04/25/2020,1 3 21 47 57,18,2
04/29/2020,2 20 49 61 67,20,2
05/02/2020,13 16 33 58 68,24,5
05/06/2020,7 8 35 50 65,20,4
05/09/2020,12 18 42 48 65,19,5
05/13/2020,39 53 54 56 57,20,3
05/16/2020,8 12 26 39 42,11,2
05/20/2020,18 34 40 42 50,9,2
05/23/2020,2 8 18 21 23,16,4
05/27/2020,38 58 59 64 68,21,3
05/30/2020,13 32 41 58 60,14,2
06/03/2020,1 3 26 41 64,17,2
06/06/2020,1 17 38 68 69,18,2
06/10/2020,10 33 41 52 54,18,5
06/13/2020,2 12 32 50 65,5,3
06/17/2020,7 10 63 64 68,10,3
06/20/2020,10 31 41 63 67,5,3
06/24/2020,15 22 27 33 46,23,3
06/27/2020,9 36 49 56 62,8,2
07/01/2020,15 28 52 53 63,18,4
07/04/2020,16 21 27 60 61,6,2
07/08/2020,3 10 34 36 62,5,10
07/11/2020,14 19 61 62 64,4,2
07/15/2020,27 47 61 62 69,4,10
07/18/2020,13 16 32 58 59,9,2
07/22/2020,16 25 36 44 55,14,3
07/25/2020,5 21 36 61 62,18,2
07/29/2020,7 29 35 40 45,26,2
08/01/2020,6 25 36 43 48,24,3
08/05/2020,7 14 17 57 65,24,5
08/08/2020,2 3 14 40 51,24,3
08/12/2020,2 6 18 36 37,21,2
08/15/2020,5 12 34 45 56,3,3
08/19/2020,13 23 47 55 58,23,10
08/22/2020,19 30 36 42 66,14,3
08/26/2020,8 12 19 47 58,2,2
08/29/2020,5 21 22 29 43,10,2
09/02/2020,1 4 11 20 69,18,2
09/05/2020,15 21 22 27 47,7,2
09/09/2020,27 52 55 60 64,21,3
09/12/2020,16 17 20 53 67,4,2
09/16/2020,10 17 31 51 53,1,2
09/19/2020,11 14 23 47 57,14,4
09/23/2020,8 17 49 52 59,1,2
09/26/2020,11 21 27 36 62,24,3
09/30/2020,14 18 36 49 67,18,2
10/03/2020,18 31 36 43 47,20,2
10/07/2020,6 24 30 53 56,19,2
10/10/2020,5 18 23 40 50,18,3
10/14/2020,21 37 52 53 58,5,2
10/17/2020,6 10 31 37 44,23,2
10/21/2020,1 3 13 44 56,26,3
10/24/2020,18 20 27 45 65,6,2
10/28/2020,11 28 37 40 53,13,2
10/31/2020,2 6 40 42 55,24,3
11/04/2020,23 32 33 45 49,14,2
11/07/2020,14 16 37 48 58,18,2
11/11/2020,13 15 17 45 63,13,2
11/14/2020,7 15 18 32 45,20,2
11/18/2020,4 5 17 43 52,5,2
11/21/2020,51 54 57 60 69,11,2
11/25/2020,2 57 58 60 65,26,2
11/28/2020,8 12 18 44 51,18,2
12/02/2020,28 31 40 41 46,4,3
12/05/2020,3 4 6 48 53,10,2
12/09/2020,11 14 31 47 48,4,3
12/12/2020,17 54 56 63 69,20,2
12/16/2020,4 23 37 61 67,7,2
12/19/2020,27 32 34 43 52,13,2
12/23/2020,6 13 38 39 53,6,3
12/26/2020,10 24 27 35 53,18,2
12/30/2020,3 43 45 61 65,14,2
01/02/2021,3 4 11 41 67,5,2
01/06/2021,1 20 22 60 66,3,3
01/09/2021,14 26 38 45 46,13,2
01/13/2021,4 19 23 25 49,14,2
01/16/2021,14 20 39 65 67,2,3
01/20/2021,40 53 60 68 69,22,3
01/23/2021,5 8 17 27 28,14,3
01/27/2021,17 33 35 42 52,9,3
01/30/2021,1 2 7 52 61,4,3
02/03/2021,5 37 40 64 66,5,3
02/06/2021,1 16 48 49 65,8,2
02/10/2021,15 39 58 63 67,7,2
02/13/2021,20 28 33 63 68,20,2
02/17/2021,1 15 21 32 46,1,3
02/20/2021,4 8 22 32 58,4,10
02/24/2021,4 33 43 53 65,21,3
02/27/2021,2 28 31 44 52,18,3
03/03/2021,21 40 44 50 55,16,3
03/06/2021,11 31 50 52 58,18,4
03/10/2021,17 18 37 44 53,18,3
03/13/2021,5 11 51 56 61,2,2
03/17/2021,34 38 42 61 62,19,2
03/20/2021,1 6 22 42 61,4,3
03/24/2021,4 9 17 27 38,18,2
03/27/2021,6 14 38 39 65,6,3
03/31/2021,3 10 44 55 68,24,2
04/03/2021,1 12 17 39 53,5,2
04/07/2021,27 35 39 51 66,16,5
04/10/2021,14 16 23 50 53,3,3
04/14/2021,13 30 33 45 61,14,2
04/17/2021,10 21 26 41 49,25,2
04/21/2021,21 25 32 63 67,6,2
04/24/2021,22 36 48 59 61,22,3
05/01/2021,35 36 47 61 63,3,3
05/05/2021,16 23 28 40 63,1,2
05/08/2021,12 17 20 21 26,8,3
05/12/2021,1 19 20 38 54,17,2
05/15/2021,4 10 37 39 69,24,3
05/19/2021,11 13 55 56 69,4,2
05/22/2021,3 19 27 37 40,8,2
